369	85	440	86	37840	1	0
0	0	1206	960	1157760	1	1
0	1244	130	424	55120	0	0
86	1471	897	171	153387	1	0
0	1634	98	34	3332	0	0
234	175	1165	40	46600	0	0
249	74	1160	113	131080	0	0
119	296	1111	333	369963	1	1
558	685	655	89	58295	1	0
130	1469	36	251	9036	0	0
0	762	1410	1285	1811850	1	0
179	104	306	242	74052	0	0
161	421	290	45	13050	1	0
161	660	849	232	196968	1	1
113	895	952	224	213248	1	1
0	1082	569	578	328882	0	0
2	75	31	5	155	0	0
18	82	1352	142	191984	0	0
0	686	1300	563	731900	1	1
263	1038	185	120	22200	1	0
363	1020	817	267	218139	1	0
0	1285	305	739	225395	0	0
295	1878	951	97	92247	0	0
1344	1961	123	40	4920	0	0
419	132	471	39	18369	0	0
464	188	379	42	15918	0	0
0	0	1327	370	490990	0	0
201	540	907	111	100677	0	1
258	657	789	168	132552	1	1
278	893	749	75	56175	1	1
525	1058	247	222	54834	1	0
122	1410	69	154	10626	0	0
0	1609	1075	108	116100	0	0
0	1135	226	691	156166	0	0
0	0	1188	1708	2029104	0	0
230	99	368	106	39008	0	0
76	313	1013	372	376836	1	1
486	736	550	102	56100	1	0
129	1256	25	193	4825	0	0
0	0	1197	337	403389	0	0
544	87	701	234	164034	0	0
0	256	601	1661	998261	1	0
192	254	386	81	31266	1	0
93	576	1196	679	812084	1	1
93	1680	68	148	10064	0	0
284	1926	877	69	60513	0	0
281	88	528	93	49104	0	0
27	402	996	145	144420	0	1
118	556	1017	236	240012	0	0
71	821	953	46	43838	1	0
0	270	1135	700	794500	1	1
0	1212	138	358	49404	1	0
47	1291	53	157	8321	0	0
228	1433	602	88	52976	0	0
318	96	1008	62	62496	0	0
55	496	1166	362	422092	1	1
0	916	1326	965	1279590	0	0
785	258	1	30	30	0	0
541	343	245	23	5635	0	0
106	447	1149	89	102261	1	1
168	585	992	105	104160	1	1
18	52	1281	1512	1936872	1	0
510	136	330	44	14520	0	0
172	720	1011	366	370026	1	1
198	1504	26	164	4264	1	0
0	1166	254	646	164084	1	0
126	115	532	46	24472	0	0
925	0	279	464	129456	0	0
149	524	1041	308	320628	1	1
286	846	909	191	173619	1	1
0	1388	1354	792	1072368	1	0
39	1252	22	40	880	0	0
76	1181	25	180	4500	1	0
0	1096	130	358	46540	0	0
576	86	320	323	103360	1	0
123	386	734	744	546096	1	1
302	1438	392	57	22344	0	0
584	0	502	7	3514	0	0
499	59	535	54	28890	0	0
84	207	1414	229	323806	0	1
215	469	1255	76	95380	1	1
528	1633	132	30	3960	1	0
845	1826	141	36	5076	0	0
1022	1900	200	77	15400	0	0
0	648	1508	1581	2384148	1	0
327	34	475	77	36575	0	0
139	370	795	790	628050	1	1
0	1229	1154	507	585078	1	0
140	1336	25	154	3850	1	0
6	1629	100	277	27700	0	0
0	1504	153	602	92106	0	0
821	247	399	115	45885	0	0
1236	312	18	24	432	0	0
823	342	430	186	79980	0	0
836	503	252	91	22932	0	0
878	600	332	41	13612	1	0
211	970	910	614	558740	1	1
338	1692	663	52	34476	1	0
365	2022	597	91	54327	0	0
113	60	248	46	11408	0	0
107	259	810	386	312660	1	1
4	585	998	396	395208	1	1
159	1141	13	311	4043	0	0
395	1460	714	118	84252	0	0
722	464	233	58	13514	0	0
764	521	264	38	10032	1	0
249	834	703	384	269952	1	1
352	1311	499	45	22455	0	0
140	1308	23	190	4370	0	0
374	1592	438	73	31974	0	0
0	0	1177	1723	2027971	0	0
14	0	1227	374	458898	0	0
349	437	766	379	290314	1	1
0	962	1241	809	1003969	1	1
651	857	590	196	115640	0	0
307	794	231	240	55440	1	0
0	1341	186	151	28086	0	0
388	97	329	41	13489	0	0
368	468	372	81	30132	1	1
124	573	862	283	243946	1	1
0	1136	317	438	138846	1	0
796	150	412	192	79104	0	0
800	296	443	213	94359	0	0
662	482	539	136	73304	1	0
122	1034	1027	487	500149	1	1
275	1602	746	92	68632	1	0
59	1660	37	275	10175	0	0
0	1530	138	560	77280	0	0
415	2066	584	56	32704	0	0
0	2138	183	52	9516	0	0
355	35	411	120	49320	0	1
0	190	1136	584	663424	1	1
149	824	971	290	281590	1	1
0	1545	1128	212	239136	0	0
44	240	1	216	216	0	0
8	828	141	290	40890	0	0
0	1254	1158	270	312660	1	0
121	1773	865	16	13840	0	0
0	1810	1158	43	49794	0	0
0	0	801	752	602352	0	0
0	602	1170	305	356850	1	1
574	893	604	6	3624	1	0
99	929	696	140	97440	1	1
0	1182	166	382	63412	0	0
90	1367	928	212	196736	0	0
0	1582	51	91	4641	0	0
584	72	462	49	22638	0	0
0	80	900	618	556200	1	0
0	670	1049	434	455266	1	1
1200	655	27	296	7992	0	0
1223	1085	8	75	600	0	0
1223	1168	9	50	450	0	0
1132	1235	107	435	46545	0	0
0	1108	1221	471	575091	1	0
499	0	717	40	28680	0	0
120	148	675	46	31050	0	0
39	403	1173	473	554829	1	1
1115	900	67	40	2680	0	0
125	891	1077	117	126009	1	1
137	1332	23	142	3266	0	0
95	1383	23	43	989	0	0
131	1570	706	52	36712	0	0
0	872	1216	830	1009280	0	0
308	29	649	99	64251	0	0
681	141	34	28	952	0	0
103	253	915	334	305610	1	1
0	0	1092	1624	1773408	0	0
0	1259	1092	434	473928	0	0
592	1280	78	196	15288	0	0
384	1493	577	99	57123	0	0
248	820	594	44	26136	0	0
838	858	155	7	1085	0	0
20	891	1092	484	528528	1	1
467	1398	503	57	28671	0	1
484	1468	463	39	18057	0	1
48	18	1334	854	1139236	0	0
513	1550	412	34	14008	0	0
146	1525	27	217	5859	0	0
519	1818	397	52	20644	0	0
0	1384	210	472	99120	0	0
74	1877	1321	108	142668	0	0
264	199	348	163	56724	0	0
101	412	1008	270	272160	1	1
664	54	523	464	242672	0	0
656	842	118	31	3658	1	0
648	928	236	184	43424	1	0
372	1686	347	68	23596	0	0
75	63	1214	183	222162	1	0
0	609	1223	595	727685	1	1
0	956	661	955	631255	1	0
599	1814	566	73	41318	0	0
4	0	1109	686	760774	0	0
7	931	48	149	7152	0	0
3	1083	227	355	80585	0	0
175	714	803	180	144540	1	1
109	894	874	247	215878	1	1
648	1080	336	76	25536	1	0
298	1171	686	120	82320	0	0
231	1206	48	37	1776	0	0
140	1184	68	147	9996	0	0
279	1168	5	126	630	0	0
283	1296	3	80	240	0	0
283	1386	694	182	126308	0	0
0	0	1332	1926	2565432	0	0
199	95	811	84	68124	0	0
198	176	497	40	19880	0	0
564	378	554	440	243760	1	1
176	889	1006	333	334998	1	1
0	864	161	234	37674	0	0
197	61	424	108	45792	0	0
86	278	1097	250	274250	1	1
0	712	1197	790	945630	1	0
137	1286	26	203	5278	0	0
0	1273	1197	481	575757	0	0
417	1594	433	51	22083	0	0
335	0	457	91	41587	0	0
404	142	417	609	253953	0	0
160	786	849	153	129897	1	1
166	976	835	253	211255	1	1
34	1256	174	184	32016	0	0
352	1516	426	80	34080	0	0
0	0	1143	1667	1905381	0	0
0	216	1279	1655	2116745	1	0
172	82	442	119	52598	0	0
129	265	993	184	182712	1	1
180	444	862	241	207742	1	1
295	720	691	28	19348	0	0
98	1335	28	207	5796	0	0
167	51	480	82	39360	0	0
0	0	1027	1435	1473745	0	0
109	328	825	509	419925	1	1
0	580	163	95	15485	1	0
4	1124	163	131	21353	0	0
239	1244	788	165	130020	0	0
8	71	1415	87	123105	0	0
165	84	1144	156	178464	0	0
16	256	1333	247	329251	0	1
130	536	1209	293	354237	1	1
513	852	442	81	35802	1	1
209	1774	44	177	7788	0	0
178	2075	1029	68	69972	0	0
0	976	1423	1240	1764520	1	0
619	145	326	163	53138	0	0
619	288	320	234	74880	0	0
618	419	233	97	22601	1	0
614	484	290	34	9860	1	0
0	812	859	403	346177	1	1
330	1199	392	79	30968	0	0
1025	692	3	657	1971	0	0
77	1316	22	41	902	0	0
117	1247	23	176	4048	0	0
315	1471	719	62	44578	0	0
701	1535	335	89	29815	0	0
0	1160	190	412	78280	0	0
0	0	1128	1644	1854432	0	0
228	439	827	332	274564	0	1
231	801	651	199	129549	1	1
426	1021	291	36	10476	1	0
0	966	96	214	20544	0	0
118	1268	21	142	2982	0	0
351	71	735	75	55125	0	0
17	345	1227	947	1161969	1	1
490	1328	425	48	20400	1	0
825	816	330	56	18480	1	0
0	1394	202	438	88476	0	0
82	1526	83	176	14608	0	0
194	1687	999	102	101898	0	0
382	136	676	72	48672	0	0
210	513	1018	219	222942	1	1
143	737	1134	284	322056	1	1
0	1627	15	261	3915	0	0
16	1699	154	148	22792	0	0
0	961	1449	1138	1648962	1	0
291	48	446	37	16502	0	0
100	892	789	166	130974	1	1
28	1060	869	172	149468	1	1
200	1513	59	15	885	0	0
206	1543	570	72	41040	1	0
0	0	1226	1026	1257876	1	1
183	1030	924	203	187572	1	1
1100	1702	126	140	17640	0	0
227	1601	998	121	120758	1	0
179	298	861	195	167895	1	1
85	508	984	322	316848	1	1
40	1263	63	144	9072	0	0
0	0	1120	1608	1800960	0	0
759	116	376	195	73320	0	0
806	274	325	265	86125	0	0
873	499	230	93	21390	0	0
675	570	526	36	18936	1	0
275	1072	757	350	264950	1	1
331	1579	684	92	62928	1	0
86	1588	62	253	15686	0	0
495	2005	505	38	19190	0	0
0	1421	206	728	149968	0	0
329	47	392	73	28616	0	0
0	875	1002	192	192384	1	0
828	885	166	25	4150	0	0
127	943	799	90	71910	1	1
256	1041	659	150	98850	1	1
401	1233	277	33	9141	0	0
0	930	1016	613	622808	0	0
103	1213	20	126	2520	0	0
166	1425	813	46	37398	0	0
0	1386	1016	186	188976	0	0
105	106	1223	203	248269	0	1
52	364	1325	15	19875	1	0
344	434	751	46	34546	1	0
0	566	1444	1389	2005716	1	0
828	90	214	143	30602	0	0
691	133	330	186	61380	0	0
692	295	354	151	53454	0	0
696	419	255	93	23715	0	0
715	501	295	34	10030	0	0
246	782	623	316	196868	1	1
77	1117	884	142	125528	1	1
45	1444	29	50	1450	0	0
90	1359	36	218	7848	0	0
0	1252	185	450	83250	0	0
278	1330	574	52	29848	1	0
415	1684	421	36	15156	0	0
23	724	1229	486	597294	1	1
391	1214	542	72	39024	1	0
0	474	1396	1367	1908332	0	0
128	159	1014	116	117624	0	0
110	550	946	624	590304	1	1
963	343	237	1311	310707	1	0
4	1159	105	63	6615	0	0
2	1223	162	71	11502	0	0
970	974	49	114	5586	0	0
69	1426	72	157	11304	0	0
0	1286	852	592	504384	0	0
267	1695	838	59	49442	0	0
1229	0	84	1878	157752	0	0
231	85	485	37	17945	0	0
75	17	126	145	18270	0	0
62	218	758	127	96266	1	1
57	412	626	77	48202	1	0
0	525	820	1045	856900	1	0
93	58	447	62	27714	0	0
48	172	534	468	249912	1	1
75	709	479	86	41194	1	1
181	879	268	41	10988	1	0
0	1047	14	58	812	0	0
202	86	308	39	12012	0	0
62	184	613	57	34941	1	1
113	263	489	75	36675	1	1
45	406	609	645	392805	1	0
133	0	32	6	192	0	0
0	0	133	13	1729	0	0
56	59	619	41	25379	0	0
82	175	556	105	58380	1	1
106	303	515	725	373375	1	1
413	1021	54	14	756	1	0
23	1056	727	114	82878	0	0
544	0	223	54	12042	0	0
158	44	480	72	34560	0	0
150	180	493	59	29087	0	0
0	0	773	600	463800	0	0
256	830	16	94	1504	0	0
0	605	773	382	295286	0	0
267	1061	314	50	15700	0	0
0	991	32	143	4576	0	0
0	1135	22	23	506	0	0
667	68	259	57	14763	0	0
828	132	98	28	2744	0	0
53	689	172	87	14964	1	0
0	398	808	1174	948592	1	0
499	965	445	254	113030	1	1
503	1241	437	140	61180	0	1
104	127	755	42	31710	0	0
230	182	499	29	14471	0	0
108	232	752	224	168448	1	1
0	482	852	222	189144	1	1
0	660	995	788	784060	1	0
462	1288	394	63	24822	0	0
701	1426	19	18	342	0	0
0	0	223	9	2007	0	0
79	77	514	54	27756	0	0
162	162	581	65	37765	0	0
140	330	546	383	209118	1	0
161	731	237	33	7821	1	1
160	777	504	310	156240	1	1
276	1153	371	43	15953	0	0
46	406	445	161	71645	1	1
45	579	460	96	44160	1	0
0	0	567	728	412776	1	0
0	0	1609	294	473046	0	0
449	185	722	73	52706	0	0
95	591	1430	362	517660	1	1
267	996	863	146	125998	1	1
8	149	1601	366	585966	0	0
14	508	1590	141	224190	0	0
827	682	6	111	666	0	0
0	649	1594	1581	2520114	1	0
195	1879	37	190	7030	0	0
0	2073	1564	275	430100	0	0
325	2112	959	79	75761	0	0
0	161	2681	3714	9957234	1	0
0	0	2614	2580	6744120	1	0
915	2609	795	213	169335	1	1
44	2837	1762	267	470454	1	1
2403	2848	211	221	46631	0	1
23	3117	2591	761	1971751	0	0
150	309	1821	378	688338	1	1
272	772	1743	143	249249	1	0
0	0	2509	3868	9704812	1	0
969	226	476	75	35700	0	0
720	847	1530	790	1208700	1	1
832	1394	673	226	152098	1	0
0	31	2436	1396	3400656	0	0
0	1570	2404	1714	4120456	1	0
183	2925	65	327	21255	0	0
248	2893	2126	895	1902770	0	0
754	318	1502	136	204272	0	0
0	306	2752	234	643968	1	0
97	979	2395	850	2035750	1	1
0	2042	2704	1531	4139824	1	0
157	3633	2042	237	483954	0	0
14	4	2114	602	1272628	0	1
1289	600	159	26	4134	0	0
0	628	2742	760	2083920	0	1
607	1481	74	27	1998	0	0
574	1474	19	34	646	0	0
673	1475	188	21	3948	1	0
703	1475	20	33	660	0	0
567	1527	1817	247	448799	1	0
564	1789	2392	72	172224	1	0
0	1984	2996	2011	6024956	0	0
0	0	2996	840	2516640	0	0
243	915	2531	73	184763	1	0
235	1019	2544	89	226416	1	1
0	1214	2996	2466	7388136	1	0
0	0	2574	1567	4033458	0	1
423	1646	1631	246	401226	1	1
0	1739	355	399	141645	0	0
812	2711	826	82	67732	1	0
0	2702	2574	1263	3250962	0	0
620	2921	1174	196	230104	1	0
363	765	2188	29	63452	0	0
369	792	2096	184	385664	0	0
302	769	2274	336	764064	1	0
0	1894	2638	453	1195014	1	1
1374	2463	906	210	190260	1	1
217	2986	2396	268	642128	0	0
442	3022	2043	245	500535	0	0
0	19	220	19	4180	0	0
226	15	2113	781	1650253	0	1
38	914	2286	285	651510	1	1
0	3023	24	127	3048	0	0
344	1384	1677	101	169377	1	0
231	1636	1900	97	184300	1	0
513	2655	4	559	2236	0	0
159	2932	144	324	46656	0	0
314	2052	1388	1414	1962632	0	0
434	3525	1489	161	239729	0	0
1934	130	711	146	103806	0	0
147	1664	1893	221	418353	1	1
109	1982	2356	584	1375904	1	1
83	3178	2260	343	775180	1	0
0	3036	2650	941	2493650	0	0
82	3555	1372	175	240100	0	0
0	0	2442	3913	9555546	1	0
0	0	2424	542	1313808	0	0
0	554	7	15	105	0	0
239	927	1901	565	1074065	1	1
564	1578	30	12	360	0	0
228	1583	1914	266	509124	1	0
233	1499	1918	66	126588	1	0
146	2857	52	336	17472	0	0
0	1924	2424	1764	4275936	0	0
927	38	256	24	6144	1	0
0	0	3024	4032	12192768	1	0
885	182	916	83	76028	0	0
0	709	2573	375	964875	1	1
341	1202	2011	538	1081918	1	1
163	2924	154	342	52668	0	0
461	3242	1777	241	428257	1	0
0	2662	396	888	351648	0	0
0	60	2596	3911	10152956	1	0
436	238	2116	354	749064	0	0
458	677	749	94	70406	0	0
432	1242	1	246	246	0	0
347	979	1699	896	1522304	0	1
323	1716	1973	968	1909864	1	1
2592	1424	7	141	987	0	0
430	1556	1524	284	432816	1	1
306	116	1722	115	198030	0	0
145	535	2112	326	688512	0	1
166	867	2098	480	1007040	0	1
156	1396	2126	160	340160	1	0
220	1429	2001	94	188094	1	0
896	1623	651	72	46872	1	0
42	1992	2368	1973	4672064	0	0
142	3000	159	335	53265	0	0
0	3592	324	354	114696	0	0
0	0	322	115	37030	0	0
0	174	576	133	76608	0	0
80	318	495	47	23265	0	0
635	0	1707	585	998595	1	0
362	3032	82	413	33866	1	0
0	849	2342	3183	7454586	1	1
0	22	1640	294	482160	0	0
697	317	218	25	5450	0	0
117	315	581	34	19754	0	0
2	458	2025	654	1324350	1	1
0	2680	461	889	409829	0	0
273	2509	613	858	525954	1	0
426	2897	35	549	19215	1	0
18	3627	1321	85	112285	0	0
698	2525	8	552	4416	1	0
0	0	2489	3836	9547804	1	0
293	241	2019	502	1013538	0	1
0	0	2676	1678	4490328	1	0
50	786	2457	743	1825551	1	1
692	1811	1177	559	657943	1	0
0	2613	2306	984	2269104	0	0
870	3166	808	191	154328	0	0
0	2782	162	1089	176418	0	0
450	508	1423	329	468167	0	0
0	756	2453	3204	7859412	1	0
580	1775	211	256	54016	1	0
0	852	2170	1331	2888270	1	1
344	3692	1128	181	204168	0	0
1468	3915	136	29	3944	0	0
2353	129	503	13	6539	0	0
47	0	2890	641	1852490	0	0
1939	353	998	310	309380	0	0
1393	495	373	351	130923	0	0
47	432	1241	520	645320	0	0
1790	525	49	37	1813	0	0
1787	562	152	397	60344	0	0
190	552	1594	609	970746	0	0
1155	511	554	153	84762	0	0
1010	414	730	499	364270	0	0
1748	659	33	162	5346	0	0
190	663	2526	1537	3882462	1	0
247	1619	354	58	20532	0	1
226	1753	1155	453	523215	1	1
63	2298	2902	427	1239154	1	1
189	2861	1362	100	136200	0	0
12	2906	135	300	40500	0	0
186	3046	1220	251	306220	0	0
23	3376	2893	267	772431	0	0
173	54	2732	195	532740	1	0
0	0	2943	3820	11242260	1	0
0	0	1197	37	44289	0	0
677	238	1998	367	733266	0	0
292	378	501	350	175350	0	0
42	1418	722	102	73644	0	1
289	1568	2680	676	1811680	1	1
930	2473	1092	181	197652	1	0
84	1568	205	278	56990	0	1
2969	2026	1	216	216	0	0
1687	2602	487	254	123698	1	0
223	2686	1859	233	433147	0	0
2563	3278	259	220	56980	0	0
2534	3518	290	71	20590	0	0
0	0	3024	3476	10511424	1	0
0	105	1013	1523	1542799	0	0
2481	144	325	65	21125	0	0
600	242	2287	702	1605474	0	1
520	938	1885	657	1238445	1	1
1110	260	1	298	298	0	0
856	662	1	238	238	0	0
2940	2056	84	82	6888	0	0
289	2771	2610	211	550710	1	0
1433	3031	1145	158	180910	0	0
378	3294	1	142	142	0	0
379	3227	2445	261	638145	0	0
342	3508	2628	74	194472	0	0
1698	3613	1018	51	51918	0	0
296	3654	1836	86	157896	0	0
291	3733	2419	140	338660	0	0
0	3976	3024	56	169344	0	0
0	0	2768	3404	9422272	1	0
1821	3436	947	135	127845	1	0
0	2837	2545	943	2399935	1	0
762	2905	1014	421	426894	1	1
1198	3516	146	155	22630	1	0
788	3696	972	54	52488	0	0
116	3893	1543	38	58634	0	0
813	703	1332	427	568764	1	1
2238	1550	432	2396	1035072	0	0
0	0	2284	3977	9083468	1	0
1322	2870	182	114	20748	1	0
919	3043	1024	456	466944	0	0
1189	3525	318	452	143736	0	0
939	3816	466	114	53124	0	0
1440	3827	503	90	45270	0	0
600	183	1017	314	319338	0	0
33	437	2367	515	1219005	0	1
52	512	1	236	236	0	0
507	773	1537	310	476470	0	1
194	1093	2028	479	971412	1	0
973	1549	577	97	55969	1	0
672	1892	1162	1464	1701168	1	0
972	3633	809	78	63102	0	0
170	0	467	298	139166	0	0
126	2353	1285	157	201745	1	1
118	2621	1887	114	215118	1	1
0	2220	2341	662	1549742	1	0
1919	3044	304	104	31616	0	0
837	3230	1387	272	377264	0	0
0	1303	0	1327	0	0	0
2025	524	361	309	111549	0	1
1988	818	3	3	9	0	0
1541	719	505	120	60600	0	1
1762	14	31	35	1085	0	0
1571	813	9	10	90	1	0
983	88	613	124	76012	0	0
1309	735	223	91	20293	0	1
0	0	1500	3899	5848500	1	0
1109	756	159	91	14469	1	1
0	2458	0	419	0	0	0
779	537	1264	154	194656	0	1
770	619	4	12	48	0	0
688	560	80	102	8160	0	1
0	3150	0	72	0	0	0
655	724	455	89	40495	0	1
0	3288	0	389	0	0	0
380	199	23	298	6854	0	0
251	540	422	266	112252	0	1
0	0	230	2868	659640	0	0
614	250	1004	76	76304	0	0
1020	594	27	8	216	0	0
681	576	851	976	830576	0	1
741	1608	724	43	31132	1	0
773	1788	656	210	137760	1	0
816	2140	557	104	57928	0	0
802	2795	482	64	30848	0	0
542	466	1126	2512	2828512	1	0
916	2862	471	62	29202	0	0
445	114	841	47	39527	0	0
1513	0	232	2654	615728	1	0
192	360	1335	408	544680	0	1
1023	1848	366	63	23058	1	0
951	2006	503	251	126253	0	0
0	1030	1512	1641	2481192	1	0
137	84	1825	407	742775	0	1
0	684	1716	1768	3033888	1	0
441	2814	1064	360	383040	1	0
2120	0	193	2863	552559	1	0
71	0	1687	728	1228136	1	1
866	628	702	140	98280	1	1
406	2456	1223	188	229924	1	0
541	1472	11	7	77	0	0
366	1447	166	46	7636	0	0
335	1520	1477	64	94528	1	0
543	1589	1057	55	58135	1	0
24	1746	2084	202	420968	1	1
0	887	0	308	0	0	0
318	2058	1492	202	301384	0	1
271	2417	577	100	57700	0	0
860	2417	1022	104	106288	0	0
272	2599	1265	105	132825	0	0
1548	2633	323	72	23256	0	0
581	2886	977	114	111378	0	0
0	3035	0	71	0	0	0
215	118	272	64	17408	0	0
618	147	695	32	22240	0	0
1336	147	52	17	884	0	0
0	0	2488	595	1480360	0	0
2362	918	18	137	2466	0	0
71	1113	2333	581	1355473	1	1
2381	1091	13	94	1222	1	0
2424	1512	16	81	1296	0	0
2029	2419	335	58	19430	0	0
0	1736	2488	1346	3348848	1	0
2109	2884	176	16	2816	0	0
137	277	1635	113	184755	0	1
290	476	1317	118	155406	0	1
595	684	671	111	74481	1	1
0	0	2073	2815	5835495	1	0
580	1014	699	111	77589	1	0
132	2878	1778	133	236474	0	0
0	2875	118	99	11682	0	0
0	0	1835	401	735835	0	1
0	0	2348	3097	7271756	1	0
2083	2172	265	101	26765	1	0
1110	2197	1041	577	600657	1	0
2105	2273	243	342	83106	0	0
1260	136	972	184	178848	0	0
455	207	1244	61	75884	0	0
186	424	1770	316	559320	0	1
563	870	978	79	77262	0	0
1017	1020	367	192	70464	0	0
639	1074	637	261	166257	0	0
764	1262	561	134	75174	0	0
344	986	1374	1479	2032146	1	0
1133	999	585	301	176085	0	0
803	1377	541	82	44362	0	0
1236	1461	151	15	2265	0	0
715	1541	805	125	100625	1	0
578	1643	886	259	229474	1	0
614	1797	1073	485	520405	0	0
1427	2256	42	69	2898	0	0
664	1809	1054	941	991814	0	0
661	2936	658	86	56588	0	0
179	0	1715	200	343000	0	0
233	250	1598	935	1494130	0	1
149	1308	1692	246	416232	1	1
120	1739	1730	58	100340	1	0
819	1982	306	81	24786	1	0
424	2189	1073	89	95497	0	0
299	2424	1318	100	131800	0	0
0	2570	2102	284	596968	0	0
203	0	442	14	6188	0	0
694	31	1225	182	222950	0	0
601	234	778	605	470690	0	0
122	730	1847	585	1080495	1	1
1996	1217	4	55	220	0	0
0	1266	2032	476	967232	1	0
106	1299	1712	400	684800	1	1
0	1771	2061	852	1755972	0	0
175	2620	1176	259	304584	0	0
799	55	1161	132	153252	0	0
797	199	602	75	45150	0	0
675	307	1350	143	193050	0	0
125	802	529	2229	1179141	0	0
52	590	548	92	50416	0	0
660	687	86	115	9890	0	0
731	712	1302	680	885360	1	1
1743	1150	1	146	146	0	0
890	1692	1023	849	868527	1	0
316	2404	49	72	3528	0	0
302	2440	122	158	19276	0	0
125	0	2234	3198	7144332	1	0
262	2589	158	574	90692	0	0
0	0	788	162	127656	0	0
5	144	1612	127	204724	0	0
283	296	44	18	792	0	0
154	445	1300	779	1012700	1	1
304	1247	932	155	144460	1	0
522	1465	527	130	68510	1	0
0	1646	1648	1244	2050112	0	0
875	104	147	39	5733	0	0
278	179	1384	1694	2344496	1	0
0	1222	1996	1138	2271448	1	0
329	1938	1268	159	201612	1	1
594	2273	663	69	45747	0	0
765	2365	313	30	9390	0	0
721	2454	434	74	32116	0	0
98	1987	61	343	20923	0	0
0	1957	201	532	106932	0	0
1854	657	50	506	25300	0	0
79	1041	1824	785	1431840	1	1
1799	1798	1	26	26	1	0
0	2032	1825	626	1142450	1	0
60	291	1737	736	1278432	1	1
243	2199	1615	127	205105	1	0
46	2734	427	111	47397	0	0
0	2212	94	637	59878	1	0
407	938	1538	73	112274	1	1
565	1053	1383	47	65001	1	1
1622	1584	337	58	19546	0	0
0	0	2086	3036	6333096	1	0
208	93	1722	71	122262	0	0
190	295	502	101	50702	0	1
230	412	1676	223	373748	1	1
1483	682	466	112	52192	1	1
82	2632	1803	301	542703	0	0
0	0	2097	2964	6215508	1	0
112	95	1656	76	125856	0	0
115	285	456	102	46512	0	1
127	393	1619	217	351323	1	1
1347	652	436	104	45344	1	1
0	0	1867	808	1508536	0	0
85	626	1700	30	51000	1	0
161	2532	1484	194	287896	0	0
0	331	448	195	87360	0	0
37	2359	44	253	11132	0	0
0	2154	235	660	155100	0	0
0	0	2101	3065	6439565	1	0
448	402	992	143	141856	0	1
432	597	896	387	346752	0	1
421	1023	568	46	26128	1	1
412	1210	378	69	26082	1	0
29	0	1950	387	754650	0	0
128	24	1767	68	120156	0	0
46	0	82	126	10332	0	0
0	174	132	506	66792	0	0
132	227	490	107	52430	1	1
132	349	1752	221	387192	0	1
1430	632	485	104	50440	1	1
0	387	1979	2413	4775327	1	0
2	2633	1799	284	510916	0	0
234	2944	36	88	3168	0	0
1844	0	32	35	1120	0	0
286	352	956	141	134796	0	1
278	549	810	164	132840	0	1
273	757	819	54	44226	1	1
262	974	520	231	120120	1	0
0	786	1806	2017	3642702	1	0
161	175	1666	387	644742	0	1
138	615	1278	168	214704	1	1
127	1033	728	85	61880	1	0
0	1024	2048	1704	3489792	1	0
19	0	1789	120	214680	0	0
22	256	494	109	53846	0	1
7	358	1793	460	824780	1	1
0	0	1934	142	274628	1	0
1307	622	525	132	69300	1	1
0	658	1273	1912	2433976	0	0
16	2684	1741	250	435250	0	0
1366	8	506	69	34914	0	0
56	0	1982	354	701628	0	0
1023	280	930	44	40920	0	0
82	305	2016	1191	2401056	1	1
433	1589	1167	173	201891	1	1
24	1931	1698	185	314130	1	0
40	2085	2179	321	699459	0	0
225	2551	1206	121	145926	0	0
0	2540	2219	454	1007426	0	0
225	2795	1582	95	150290	0	0
1035	75	945	922	871290	1	1
1045	1102	929	752	698608	1	0
1022	2825	1127	252	284004	1	0
129	116	1465	307	449755	1	1
497	484	771	131	101001	1	0
0	0	1857	1904	3535728	1	0
453	2410	798	86	68628	0	0
225	44	1429	123	175767	0	0
131	235	1615	696	1124040	0	1
445	1043	1135	242	274670	1	0
0	0	92	954	87768	0	0
235	1188	979	75	73425	1	0
95	2131	48	228	10944	0	0
179	2349	1420	397	563740	0	0
1533	2729	327	15	4905	0	0
1590	2734	21	11	231	0	0
0	1490	1860	1256	2336160	1	0
171	4	1745	353	615985	0	1
583	378	956	160	152960	1	1
864	375	5	29	145	0	0
0	549	2173	1836	3989628	1	0
14	2461	2036	135	274860	1	0
680	2774	587	108	63396	0	0
5	545	1427	201	286827	0	1
1237	752	60	30	1800	1	0
140	777	1393	56	78008	1	1
291	896	643	58	37294	1	0
0	1514	1724	1117	1925708	0	0
276	191	1307	369	482283	0	1
267	584	1317	23	30291	0	0
578	637	681	155	105555	0	1
221	922	1419	62	87978	1	0
443	1892	1144	146	167024	1	0
126	838	1640	1286	2109040	1	0
367	2267	1127	187	210749	0	0
1770	0	199	1900	378100	0	0
0	122	1999	1844	3686156	1	0
321	213	1343	498	668814	1	1
423	1961	1496	214	320144	1	0
401	2126	1451	212	307612	0	0
600	2416	814	91	74074	0	0
254	1983	124	261	32364	0	0
0	2142	428	318	136104	0	0
323	150	1634	305	498370	0	1
201	444	1814	285	516990	0	1
306	862	1657	318	526926	1	0
0	941	2232	2029	4528728	1	0
596	1343	166	161	26726	1	0
228	2576	1791	250	447750	0	0
174	0	170	22	3740	0	0
451	165	1180	73	86140	0	0
0	2	82	271	22222	0	0
403	494	1331	178	236918	0	1
